@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute AvgPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute Top3PhotoLocationNameSame real
@attribute ID string
@attribute label {1,-1}
@data
38.5 , 0.248811466537 , 2186.82586327 , 0.947368421053 , 2.69263063071 , 0.166666666667 , 4.60926231458 , 2.2858063887 , 0.228811466537 , 0.0838316028575 , 0.821502566925 , 1.03753936706 , 0.672802390323 , 0.346530170539 , 0.8 , 1.66666666667 , 0.0 , 5 , 3 , 2 , 0.7 , 0 , 51148f61c2a3754cfe66a1b2 , 1
47.2142857143 , 0.345512966267 , 1300.17518901 , 0.875 , 1.40679840981 , 0.166666666667 , 4.09785838171 , 2.93469395165 , 0.325512966267 , 0.0616474420691 , 0.25381549733 , 0.93224430443 , 0.82393420578 , 0.457512869 , 2.5 , 4.5 , 6.0 , 4 , 2 , 2 , 0.3 , 0 , 51148d2dc2a3754cfe669e3e , 1
36.5882352941 , 0.206107843055 , 1990.47592834 , 0.85 , 1.68024252441 , 0.0588235294118 , 4.9951198207 , 2.38848129374 , 0.186107843055 , 9.86076131526e-32 , 0.774449727422 , 0.366914298218 , 0.347121813711 , 0.332338612047 , 0.0 , 0.0 , 6.0 , 1 , 1 , 1 , 0.8 , 1 , 51148d89c2a3754cfe669eb5 , 1
47.28125 , 0.338489043194 , 6778.92586881 , 0.842105263158 , 2.29960038188 , 0.114583333333 , 5.1551957234 , 2.92287428845 , 0.318489043194 , 0.0694289078156 , 0.252123674673 , 0.359656802759 , 0.31276138834 , 0.242293066787 , 1.5 , 4.0 , 2.0 , 6 , 3 , 3 , 0.4 , 0 , 51147f99c2a3754cfe668c2b , 1
64.0 , 0.144062953299 , 751.617311349 , 1.0 , 1.68024416195 , 0.305555555556 , 3.85545751177 , 2.71996430474 , 0.124062953299 , 0.120951040195 , 0.452460414818 , 1.67125587936 , 1.67125587936 , 0.959911949227 , 4.8 , 3.6 , 1.4 , 5 , 5 , 5 , 0.1 , 0 , 51148d8bc2a3754cfe669ec3 , 1
57.1666666667 , 0.154314762853 , 3960.57371665 , 0.96 , 1.67373936629 , 0.166666666667 , 5.39258723728 , 2.32824114925 , 0.134314762853 , 0.104891354908 , 0.782117095882 , 0.900129261984 , 0.567388287608 , 0.536454115081 , 3.6 , 2.25 , 3.5 , 5 , 4 , 4 , 0.4 , 0 , 51148abfc2a3754cfe6699ab , 1
38.3076923077 , 0.0374962161307 , 969.226814032 , 1.0 , 2.59118741245 , 0.384615384615 , 4.47181343129 , 2.03656939551 , 0.0174962161307 , 0.281177902134 , 0.999911393672 , 2.66194128021 , 0.83832087836 , 0.453928525622 , 0.5 , 0.5 , 1.33333333333 , 8 , 8 , 3 , 0.6 , 0 , 51147fddc2a3754cfe668c4b , 1
36.7692307692 , 0.126988237044 , 805.797363224 , 0.928571428571 , 1.68024682815 , 0.153846153846 , 5.55369085552 , 2.43426857323 , 0.106988237044 , 0.0345148062333 , 0.685789379267 , 0.443656880035 , 0.434596646523 , 0.41916043918 , 5.5 , 4.5 , 4.5 , 2 , 2 , 2 , 0.4 , 0 , 51148d87c2a3754cfe669eae , 1
39.8636363636 , 0.116909777662 , 11492.146934 , 0.936170212766 , 0.882702440584 , 0.242424242424 , 13.9639322874 , 2.30654508567 , 0.0969097776623 , 0.393461638138 , 0.887280072879 , 1.92666139047 , 1.15563199189 , 1.00279268243 , 1.28571428571 , 1.07142857143 , 1.07692307692 , 14 , 14 , 13 , 1.0 , 0 , 51148c2ac2a3754cfe669cf1 , 1
45.68 , 0.331482716519 , 3617.61469475 , 0.925925925926 , 2.92226524091 , 0.133333333333 , 4.89724909706 , 2.90415746213 , 0.311482716519 , 0.102304861828 , 0.279017250419 , 0.857931893176 , 0.70812849997 , 0.514995950478 , 0.666666666667 , 0.0 , 0.0 , 6 , 3 , 3 , 0.3 , 0 , 51147d55c2a3754cfe6688e9 , 1
46.3859649123 , 0.270842575402 , 20571.2703562 , 0.934426229508 , 6.258273843 , 0.134502923977 , 3.86650864524 , 2.6515923918 , 0.250842575402 , 0.171176378449 , 0.542945670851 , 0.763240950995 , 0.534268665697 , 0.414206102812 , 1.33333333333 , 1.375 , 1.125 , 15 , 8 , 8 , 1.3 , 0 , 51147966c2a3754cfe668500 , 1
24.375 , 0.230998985263 , 278.400399376 , 0.8 , 1.77396609286 , 0.208333333333 , 3.26741507445 , 2.92585301456 , 0.210998985263 , 0.0909039228362 , 0.244823188534 , 0.720942430057 , 0.7062195506 , 0.660253953085 , 0.333333333333 , 0.0 , 1.0 , 3 , 1 , 1 , 0.1 , 0 , 51148549c2a3754cfe6692cf , 1
41.8 , 0.220679416657 , 3990.88284946 , 0.961538461538 , 1.07784922979 , 0.146666666667 , 8.32555518294 , 2.29147408745 , 0.200679416657 , 0.0961189694576 , 0.844468353478 , 1.07241486647 , 0.70812849997 , 0.633843794961 , 2.625 , 3.33333333333 , 4.66666666667 , 8 , 3 , 3 , 0.7 , 0 , 51148da2c2a3754cfe669f10 , 1
30.3170731707 , 0.34353746382 , 9637.09302946 , 0.911111111111 , 3.50567799116 , 0.0650406504065 , 4.56107442385 , 3.0521405225 , 0.32353746382 , 0.0392571478687 , 0.121611862828 , 0.269208258235 , 0.234266270459 , 0.188194972467 , 0.6 , 1.5 , 0.5 , 5 , 2 , 2 , 0.3 , 0 , 51147bdbc2a3754cfe668749 , 1
48.3461538462 , 0.138694448282 , 4342.30830667 , 0.928571428571 , 1.38428910741 , 0.153846153846 , 6.82816754185 , 2.19356214836 , 0.118694448282 , 0.134725461507 , 0.989065052919 , 0.801219023465 , 0.698679405336 , 0.62874065877 , 4.75 , 3.75 , 2.25 , 4 , 4 , 4 , 0.1 , 0 , 51148d6dc2a3754cfe669e91 , 1
32.0833333333 , 0.166890321473 , 755.940356323 , 0.857142857143 , 1.14493518963 , 0.222222222222 , 6.0439703259 , 2.30532065133 , 0.146890321473 , 0.106701993393 , 0.798844957878 , 0.720103409587 , 0.564749429145 , 0.519795255809 , 0.8 , 1.25 , 0.5 , 5 , 4 , 2 , 0.6 , 0 , 51148defc2a3754cfe669f4d , 1
38.2894736842 , 0.353652589343 , 9137.54594882 , 0.904761904762 , 3.29744336764 , 0.0877192982456 , 3.50694901975 , 2.95002946174 , 0.333652589343 , 0.0638924528023 , 0.210049507513 , 0.656583481022 , 0.287261807339 , 0.15934793455 , 0.75 , 0.75 , 1.5 , 4 , 4 , 4 , 0.4 , 0 , 51147abac2a3754cfe668648 , 1
64.3055555556 , 0.30270692787 , 9070.5253526 , 0.923076923077 , 3.64514731633 , 0.157407407407 , 4.41285726587 , 2.7957854946 , 0.28270692787 , 0.113410765405 , 0.408454106939 , 0.420661833833 , 0.412723825669 , 0.324644771963 , 2.33333333333 , 1.5 , 1.5 , 6 , 6 , 6 , 0.9 , 0 , 511478c8c2a3754cfe6684a9 , 1
47.4705882353 , 0.143609911846 , 6747.86984836 , 0.944444444444 , 0.880226838511 , 0.372549019608 , 13.8501053456 , 2.43257538777 , 0.123609911846 , 0.500008118686 , 0.767736325523 , 2.20523566841 , 2.13713700456 , 1.20656559702 , 0.894736842105 , 0.894736842105 , 1.33333333333 , 19 , 19 , 12 , 0.7 , 0 , 51148c29c2a3754cfe669ce6 , 1
56.0714285714 , 0.301994836587 , 4052.46486576 , 0.848484848485 , 2.69742457748 , 0.130952380952 , 3.61883300823 , 2.61597733278 , 0.281994836587 , 0.0711711140109 , 0.555150409619 , 0.70267106727 , 0.382533735335 , 0.309766491915 , 3.71428571429 , 1.2 , 1.5 , 7 , 5 , 4 , 0.6 , 0 , 51147f0dc2a3754cfe668b31 , 1
50.4814814815 , 0.177658096101 , 5077.33332732 , 0.870967741935 , 1.31219401586 , 0.16049382716 , 6.32411884137 , 2.34516116422 , 0.157658096101 , 0.118160979033 , 0.859701158015 , 0.964430306023 , 0.807271956939 , 0.495877231379 , 1.0 , 1.0 , 1.0 , 6 , 4 , 4 , 0.3 , 0 , 51148d6dc2a3754cfe669e8b , 1
50.6071428571 , 0.373468593651 , 5139.92274469 , 0.903225806452 , 4.2701548 , 0.142857142857 , 3.03233671103 , 2.94986136418 , 0.353468593651 , 0.0981497346577 , 0.217965815171 , 0.430536384177 , 0.310748101477 , 0.287024256118 , 11.6 , 9.25 , 10.3333333333 , 5 , 4 , 3 , 0.3 , 0 , 511479e7c2a3754cfe668564 , 1
48.5641025641 , 0.329141270509 , 10285.0416543 , 0.906976744186 , 2.74565716457 , 0.0598290598291 , 4.35154164976 , 2.60682709581 , 0.309141270509 , 0.0391505387509 , 0.576298921177 , 0.260225244097 , 0.23943216163 , 0.224679234838 , 0.0 , 0.5 , 1.0 , 3 , 2 , 2 , 0.3 , 0 , 51148288c2a3754cfe668edd , 1
28.7878787879 , 0.14170623415 , 6493.02056195 , 0.868421052632 , 1.14578266777 , 0.313131313131 , 5.21312595164 , 2.0414834314 , 0.12170623415 , 0.46361095904 , 1.13272944956 , 1.33727084171 , 0.906771090593 , 0.567049369973 , 1.0 , 1.0 , 0.692307692308 , 15 , 13 , 13 , 2.2 , 0 , 5114a33bc2a3754cfe66b988 , 1
43.08 , 0.327116513417 , 14183.631704 , 0.833333333333 , 2.30762255849 , 0.0933333333333 , 4.79973411028 , 2.39644746427 , 0.307116513417 , 0.102066240846 , 0.695806800747 , 0.453853511461 , 0.231292313963 , 0.217963428374 , 2.0 , 1.2 , 0.666666666667 , 8 , 5 , 3 , 0.3 , 0 , 51148245c2a3754cfe668eb2 , 1
81.2222222222 , 0.246164092709 , 2008.78203405 , 0.9 , 1.81670929946 , 0.148148148148 , 3.68468385103 , 2.60335761633 , 0.226164092709 , 0.0372328380571 , 0.544430961827 , 0.960137879449 , 0.528437614309 , 0.370680163958 , 2.5 , 3.5 , 0.5 , 4 , 2 , 2 , 0.3 , 0 , 51148a80c2a3754cfe66997f , 1
66.7 , 0.196964309412 , 2472.08400579 , 0.909090909091 , 1.83465038077 , 0.15 , 4.94567548241 , 2.90227242411 , 0.176964309412 , 0.0545443962743 , 0.285854826753 , 0.864124091505 , 0.713390779317 , 0.520792365252 , 3.2 , 4.0 , 7.0 , 5 , 4 , 2 , 0.3 , 0 , 51148a8dc2a3754cfe669997 , 1
43.4117647059 , 0.34727850389 , 6705.91064495 , 0.871794871795 , 6.98869043208 , 0.0980392156863 , 3.18554161879 , 2.76595981799 , 0.32727850389 , 0.0670163997607 , 0.458323023788 , 0.535428719545 , 0.419641634892 , 0.383865301824 , 3.5 , 1.25 , 5.33333333333 , 6 , 4 , 3 , 0.5 , 0 , 5114796ac2a3754cfe668511 , 1
41.88 , 0.203419558783 , 4219.66553569 , 1.0 , 1.07646024347 , 0.173333333333 , 10.217613523 , 2.29162019343 , 0.183419558783 , 0.147682130931 , 0.832925490498 , 1.07241486647 , 0.903961024768 , 0.887103342263 , 2.4 , 2.75 , 0.25 , 5 , 4 , 4 , 0.7 , 0 , 51148da2c2a3754cfe669f06 , 1
50.3333333333 , 0.194067155607 , 2725.40247274 , 0.75 , 1.1452201916 , 0.126984126984 , 5.38712869948 , 2.21747432768 , 0.174067155607 , 0.055583443164 , 0.913108791402 , 0.966550906647 , 0.297025860462 , 0.297025860462 , 1.5 , 0.0 , 2.5 , 4 , 2 , 2 , 0.5 , 0 , 51148557c2a3754cfe6692d9 , 1
24.0 , 0.186236785552 , 399.714172058 , 1.0 , 0.68117346394 , 0.166666666667 , 9.29074357094 , 2.82218195864 , 0.166236785552 , 0.0257988954164 , 0.322364746819 , 1.34051858309 , 0.62672095476 , 0.61957615303 , 0.5 , 0.0 , 2.0 , 2 , 1 , 1 , 0.25 , 0 , 5114940dc2a3754cfe66a75a , 1
43.7142857143 , 0.152257281865 , 1115.1574208 , 0.875 , 1.68024249562 , 0.142857142857 , 4.09969303684 , 2.13972183241 , 0.132257281865 , 0.0387512621001 , 0.923906590038 , 0.807108057829 , 0.716252519726 , 0.644968067423 , 1.5 , 2.0 , 1.5 , 2 , 2 , 2 , 0.8 , 0 , 51148d8ac2a3754cfe669eb9 , 1
42.5294117647 , 0.200728654983 , 261216.109603 , 0.890829694323 , 5.86843189721 , 0.202614379085 , 5.40215365069 , 2.12829252866 , 0.180728654983 , 0.516793278764 , 1.04418162261 , 1.51077623671 , 0.453447125472 , 0.401031777131 , 1.72527472527 , 1.37931034483 , 4.0 , 91 , 29 , 22 , 8.6 , 0 , 51147952c2a3754cfe6684ee , 1
63.8571428571 , 0.149943880633 , 2852.90362111 , 1.0 , 1.68024305913 , 0.0952380952381 , 3.77193638497 , 2.39938620179 , 0.129943880633 , 0.0395440593199 , 0.775567179479 , 0.562006746008 , 0.538072038553 , 0.477501679817 , 9.0 , 3.0 , 9.0 , 2 , 2 , 2 , 0.9 , 0 , 51148d8ac2a3754cfe669ebd , 1
42.5652173913 , 0.345426832426 , 56830.1694261 , 0.901960784314 , 2.96929391114 , 0.0652173913043 , 4.61007845577 , 2.83097786883 , 0.325426832426 , 0.119461847277 , 0.378258715755 , 0.253003769952 , 0.192426222818 , 0.164606804544 , 3.0 , 5.85714285714 , 4.4 , 7 , 7 , 5 , 1.1 , 0 , 51147862c2a3754cfe66846c , 1
48.5769230769 , 0.33313406808 , 4004.8623563 , 0.928571428571 , 2.9957504478 , 0.115384615385 , 4.38127557176 , 2.88977268142 , 0.31313406808 , 0.0851127465053 , 0.282102474243 , 0.559759466375 , 0.434596646523 , 0.395554658578 , 2.0 , 2.0 , 2.66666666667 , 3 , 3 , 3 , 0.2 , 0 , 51147ab9c2a3754cfe66863e , 1
60.1111111111 , 0.245994181011 , 513.154452882 , 1.0 , 0.634720125407 , 0.222222222222 , 10.8818670459 , 2.90576458466 , 0.225994181011 , 0.0266791741017 , 0.266248958353 , 1.05687522862 , 0.672802390323 , 0.605453967704 , 1.0 , 1.0 , 1.0 , 2 , 2 , 2 , 0.333333333333 , 0 , 5114a18cc2a3754cfe66b77f , 1
50.4090909091 , 0.253806669795 , 2182.42617501 , 0.758620689655 , 2.18266007402 , 0.121212121212 , 5.57678783445 , 2.17260164207 , 0.233806669795 , 0.0703771457576 , 0.924085484611 , 0.504035989922 , 0.480184693152 , 0.297889264735 , 2.83333333333 , 11.5 , 3.0 , 6 , 2 , 2 , 0.2 , 0 , 51148233c2a3754cfe668e93 , 1
52.2155172414 , 0.257370071087 , 86492.4944878 , 0.878787878788 , 2.42146847448 , 0.112068965517 , 6.57988518896 , 2.60998507236 , 0.237370071087 , 0.238617384779 , 0.49794793133 , 0.440986669804 , 0.352222488487 , 0.290303091201 , 3.85714285714 , 5.07142857143 , 4.0 , 21 , 14 , 11 , 3.0 , 0 , 51148308c2a3754cfe668f8e , 1
